Causing Variable (at timesteps 8)
Crude Oil WTI Futures Historical Data_Price
Crude Oil WTI Futures Historical Data_Open
Crude Oil WTI Futures Historical Data_High
Crude Oil WTI Futures Historical Data_Low
Crude Oil WTI Futures Historical Data_Change %
Brent Oil Futures Historical Data_Price
Brent Oil Futures Historical Data_Open
Brent Oil Futures Historical Data_High
Brent Oil Futures Historical Data_Low
Brent Oil Futures Historical Data_Change %
Dubai Crude Oil (Platts) Financial Futures Historical Data - Price_Price
Dubai Crude Oil (Platts) Financial Futures Historical Data - Price_Open
Dubai Crude Oil (Platts) Financial Futures Historical Data - Price_High
Dubai Crude Oil (Platts) Financial Futures Historical Data - Price_Low
Dubai Crude Oil (Platts) Financial Futures Historical Data - Price_Change %
DCOILBRENTEU_DCOILBRENTEU
Others - Jet Kero
Others - WTI 1st
Others - WTI 2nd
Others - WTI 3rd
Others - ICE Brent 1st
Others - ICE Brent 2nd
Others - ICE Brent 3rd
Others - Dubai 1st
Others - Dubai 3rd
Others - ICE Brent Asia Close 1st (ICE Brent at Singapore MOC Mo01)
Others - ICE Brent Asia Close 2nd
Others - Reuters Dubai Swap 1st (Asia Cls)
Others - Average O/D
Others - JET KEROSENE
"KEI_05082020093546645 - 3 month interbank rate - CHL - M - Level, ratio or index - Percentage"
"KEI_05082020093546645 - Consumer prices: all items - ITA - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Exports in goods, s.a. - BRA - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Exports in goods, s.a. - BRA - M - Level, ratio or index - US Dollar"
"KEI_05082020093546645 - Exports in goods, s.a. - DNK - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Exports in goods, s.a. - IRL - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Exports in goods, s.a. - ISL - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Exports in goods, s.a. - ISL - M - Level, ratio or index - US Dollar"
"KEI_05082020093546645 - GDP (ratio to trend, smoothed) - CHE - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Harmonised unemployment rate: all persons, s.a. - ESP - M - Level, ratio or index - Percentage"
"KEI_05082020093546645 - Hourly earnings: manufacturing, s.a. - G-7 - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Industrial production, s.a. - AUT - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Industrial production, s.a. - CZE - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Industrial production, s.a. - FIN - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Passenger car registrations, s.a. - CHE - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Permits issued for dwellings, s.a. - DNK - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Permits issued for dwellings, s.a. - KOR - M - Level, ratio or index - Index"
KEI_05082020093546645 - Producer prices - Manufacturing  - FIN - M - Growth previous period - Percentage
"KEI_05082020093546645 - Producer prices - Manufacturing  - FIN - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Retail trade (Volume), s.a. - KOR - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Retail trade (Volume), s.a. - ZAF - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Retail trade (Volume), s.a. - ZAF - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Retail trade (Volume), s.a. - ZAF - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Total manufacturing, s.a. - COL - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Total manufacturing, s.a. - COL - M - Level, ratio or index - Index"
"KEI_05082020093546645 - Total manufacturing, s.a. - CZE - M - Growth previous period - Percentage"
"KEI_05082020093546645 - Total manufacturing, s.a. - FIN - M - Growth on the same period of the previous year - Percentage"
"KEI_05082020093546645 - Total manufacturing, s.a. - SWE - M - Growth on the same period of the previous year - Percentage"
MEI_CLI_05082020095624442 - Normalised (GDP) - CHE - M - Index
MEI_CLI_05082020095624442 - Ratio to trend (GDP) - CHE - M - Index
"MEI_FIN_05082020095107560 - Share Prices, Index - AUS - M - Index"
"MEI_FIN_05082020095107560 - Share Prices, Index - KOR - M - Index"
"MEI_FIN_05082020095107560 - Short-term interest rates, Per cent per annum - CHL - M - Percentage"
"MEI_REAL_05082020095349861 - Passenger car registrations sa, Index - CHE - M - Index"
"MEI_REAL_05082020095349861 - Permits issued for dwellings sa, Index - KOR - M - Index"
"MEI_REAL_05082020095349861 - Production in total manufacturing sa, Index - COL - M - Index"
"MEI_REAL_05082020095349861 - Production of total industry sa, Index - CZE - M - Index"
"MEI_REAL_05082020095349861 - Production of total manufactured intermediate goods sa, Index - LTU - M - Index"
"MEI_REAL_05082020095349861 - Production of total manufactured investment goods sa, Index - COL - M - Index"
"MEI_REAL_05082020095349861 - Production of total manufactured investment goods sa, Index - DNK - M - Index"
"MEI_REAL_05082020095349861 - Total retail trade (Volume) sa, Index - ZAF - M - Index"
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ITA - M - Index - Index
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ITA - M - National Index - Index
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - CRI - M - Index - Index
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - CRI - M - National Index - Index
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - CRI - M - Percentage change from previous period - Percentage
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - DEU - M - Percentage change on the same period of the previous year - Percentage
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - AUT - M - Percentage change from previous period - Percentage"
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - GBR - M - Index - Index
